layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
272,8.175,549.0,284.0,1,0,0.0,2225.5,405.0
273,8.205,549.0,284.0,1,0,0.0,2225.5,405.0
274,8.235,549.0,284.0,1,0,0.0,2225.5,405.0
275,8.265,549.0,284.0,1,0,0.0,2225.5,405.0
276,8.295,549.0,284.0,1,0,0.0,2225.5,405.0
277,8.325,549.0,284.0,1,0,0.0,2225.5,405.0
278,8.355,549.0,284.0,1,0,0.0,2225.5,405.0
279,8.385,549.0,284.0,1,0,0.0,2225.5,405.0
280,8.415,549.0,284.0,1,0,0.0,2225.5,405.0
281,8.445,549.0,284.0,1,0,0.0,2225.5,405.0
282,8.475,549.0,284.0,1,0,0.0,2225.5,405.0
283,8.505,549.0,284.0,1,0,0.0,2225.5,405.0
284,8.535,549.0,284.0,1,0,0.0,2225.5,405.0
285,8.565,549.0,284.0,1,0,0.0,2225.5,405.0
286,8.595,549.0,284.0,1,0,0.0,2225.5,405.0
287,8.625,549.0,284.0,1,0,0.0,2225.5,405.0
288,8.655,549.0,284.0,1,0,0.0,2225.5,405.0
289,8.685,549.0,284.0,1,0,0.0,2225.5,405.0
290,8.715,549.0,284.0,1,0,0.0,2225.5,405.0
291,8.745,549.0,284.0,1,0,0.0,2225.5,405.0
292,8.775,549.0,284.0,1,0,0.0,2225.5,405.0
293,8.805,549.0,284.0,1,0,0.0,2225.5,405.0
294,8.835,549.0,284.0,1,0,0.0,2225.5,405.0
295,8.865,549.0,284.0,1,0,0.0,2225.5,405.0
296,8.895,549.0,284.0,1,0,0.0,2225.5,405.0
297,8.925,549.0,284.0,1,0,0.0,2225.5,405.0
298,8.955,549.0,284.0,1,0,0.0,2225.5,405.0
299,8.985,549.0,284.0,1,0,0.0,2225.5,405.0
300,9.015,555.56433271,285.64108318,1,0,6.08433271,2221.25,405.0
301,9.045,560.69434786,286.92358697,1,0,4.65001515,2212.75,405.0
302,9.075,564.1211805,287.78029513,1,0,2.94683264,2212.75,405.0
303,9.105,566.79365912,288.44841478,1,0,2.19247861,2204.25,405.0
304,9.135,569.1707711,289.04269278,1,0,1.89711199,2204.25,405.0
305,9.165,571.33038201,289.5825955,1,0,1.67961091,2204.25,405.0
306,9.195,573.20290563,290.05072641,1,0,1.39252362,2195.75,405.0
307,9.225,575.01824714,290.50456178,1,0,1.33534151,2195.75,405.0
308,9.255,576.63021966,290.90755491,1,0,1.13197252,2195.75,405.0
309,9.285,578.1916431,291.29791077,1,0,1.08142344,2195.75,405.0
310,9.315,579.66218264,291.66554566,1,0,0.99053955,2195.75,405.0
311,9.345,581.02775256,292.00693814,1,0,0.88556991,2187.25,405.0
312,9.375,582.39332247,292.34833062,1,0,0.88556991,2187.25,405.0
313,9.405,583.62980649,292.65745162,1,0,0.75648402,2187.25,405.0
314,9.435,584.83925171,292.95981293,1,0,0.72944521,2187.25,405.0
315,9.465,586.04869692,293.26217423,1,0,0.72944521,2187.25,405.0
316,9.495,587.14432344,293.53608086,1,0,0.61562651,2187.25,405.0
317,9.525,588.22632013,293.80658003,1,0,0.60199669,2187.25,405.0
318,9.555,589.30831681,294.0770792,1,0,0.60199669,2178.75,405.0
319,9.585,590.3190833,294.32977082,1,0,0.53076648,2178.75,405.0
320,9.615,591.29446568,294.57361642,1,0,0.49538239,2178.75,405.0
321,9.645,592.26984807,294.81746202,1,0,0.49538239,2178.75,405.0
322,9.675,593.23103858,295.05775965,1,0,0.48119051,2178.75,405.0
323,9.705,594.11577003,295.27894251,1,0,0.40473144,2178.75,405.0
324,9.735,595.00050147,295.50012537,1,0,0.40473144,2178.75,405.0
325,9.765,595.88523291,295.72130823,1,0,0.40473144,2178.75,405.0
326,9.795,596.74149956,295.93537489,1,0,0.37626665,2178.75,405.0
327,9.825,597.54802742,296.13700686,1,0,0.32652786,2170.25,405.0
328,9.855,598.35455528,296.33863882,1,0,0.32652786,2170.25,405.0
329,9.885,599.16108313,296.54027078,1,0,0.32652786,2170.25,405.0
330,9.915,599.94728455,296.73682114,1,0,0.30620141,2170.25,405.0
331,9.945,600.68531622,296.92132905,1,0,0.25803167,2170.25,405.0
332,9.975,601.42334789,297.10583697,1,0,0.25803167,2170.25,405.0
333,10.005,602.16137956,297.29034489,1,0,0.25803167,2170.25,405.0
334,10.035,602.89941123,297.47485281,1,0,0.25803167,2170.25,405.0
335,10.065,603.57930604,297.64482651,1,0,0.19989481,2170.25,405.0
336,10.095,604.25682346,297.81420587,1,0,0.19751742,2170.25,405.0
337,10.125,604.93434089,297.98358522,1,0,0.19751742,2170.25,405.0
338,10.155,605.61185831,298.15296458,1,0,0.19751742,2161.75,405.0
339,10.185,606.26972675,298.31743169,1,0,0.17786844,2161.75,405.0
340,10.215,606.89315059,298.47328765,1,0,0.14342384,2161.75,405.0
341,10.245,607.51657443,298.62914361,1,0,0.14342384,2161.75,405.0
342,10.275,608.13999827,298.78499957,1,0,0.14342384,2161.75,405.0
343,10.305,608.76342211,298.94085553,1,0,0.14342384,2161.75,405.0
344,10.335,609.36188548,299.09047137,1,0,0.11846337,2161.75,405.0
345,10.365,609.93650639,299.2341266,1,0,0.09462091,2161.75,405.0
346,10.395,610.5111273,299.37778182,1,0,0.09462091,2161.75,405.0
347,10.425,611.08574821,299.52143705,1,0,0.09462091,2161.75,405.0
348,10.455,611.66036912,299.66509228,1,0,0.09462091,2161.75,405.0
349,10.485,612.21666482,299.8041662,1,0,0.0762957,2161.75,405.0
350,10.515,612.74691307,299.93672827,1,0,0.05024825,2161.75,405.0
351,10.545,613.27716132,300.06929033,1,0,0.05024825,2153.25,371.0
352,10.575,613.80740957,300.20185239,1,0,0.05024825,2153.25,371.0
353,10.605,614.33765782,300.33441445,1,0,0.05024825,2153.25,371.0
354,10.635,614.86483117,300.46620779,1,0,0.04717336,2153.25,371.0
355,10.665,615.35446757,300.58861689,1,0,0.0,2153.25,371.0
356,10.695,615.84410397,300.71102599,1,0,0.0,2153.25,371.0
357,10.725,616.33374036,300.83343509,1,0,0.0,2153.25,371.0
358,10.755,616.82337676,300.95584419,1,0,0.0,2153.25,371.0
359,10.785,617.31301316,301.07825329,1,0,0.0,2153.25,371.0
360,10.815,617.78361347,301.19590337,1,0,0.0,2153.25,371.0
361,10.845,618.23579869,301.30894967,1,0,0.0,2153.25,371.0
362,10.875,618.68798392,301.42199598,1,0,0.0,2153.25,371.0
363,10.905,619.14016914,301.53504228,1,0,0.0,2153.25,371.0
364,10.935,619.59235436,301.64808859,1,0,0.0,2153.25,371.0
365,10.965,620.04453958,301.76113489,1,0,0.0,2153.25,371.0
366,10.995,620.471734,301.8679335,1,0,0.0,2153.25,371.0
367,11.025,620.8891912,301.9722978,1,0,0.0,2153.25,371.0
368,11.055,621.3066484,302.0766621,1,0,0.0,2153.25,371.0
369,11.085,621.72410559,302.1810264,1,0,0.0,2153.25,371.0
370,11.115,622.14156279,302.2853907,1,0,0.0,2153.25,371.0
371,11.145,622.55901998,302.389755,1,0,0.0,2153.25,371.0
372,11.175,622.95316652,302.48829163,1,0,0.0,2153.25,371.0
373,11.205,623.33819563,302.58454891,1,0,0.0,2153.25,371.0
374,11.235,623.72322473,302.68080618,1,0,0.0,2153.25,371.0
375,11.265,624.10825384,302.77706346,1,0,0.0,2153.25,371.0
376,11.295,624.49328294,302.87332074,1,0,0.0,2153.25,371.0
377,11.325,624.87831205,302.96957801,1,0,0.0,2153.25,371.0
378,11.355,625.24766357,303.06191589,1,0,0.0,2153.25,371.0
379,11.385,625.60225826,303.15056456,1,0,0.0,2153.25,371.0
380,11.415,625.95685294,303.23921323,1,0,0.0,2153.25,371.0
381,11.445,626.31144762,303.3278619,1,0,0.0,2153.25,371.0
382,11.475,626.6660423,303.41651057,1,0,0.0,2153.25,371.0
383,11.505,627.02063698,303.50515924,1,0,0.0,2153.25,371.0
384,11.535,627.37183932,303.59295983,1,0,0.0,2153.25,371.0
385,11.565,627.69777956,303.67444489,1,0,0.0,2153.25,371.0
