layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3591,179.575,8155.20202526,636.39685939,1,0,0.0,0.0,0.0
3592,179.625,8155.2937793,635.92597924,1,0,0.0,0.0,0.0
3593,179.675,8155.35952571,635.49663629,1,0,0.0,0.0,0.0
3594,179.725,8155.40467213,635.14979474,1,0,0.0,0.0,0.0
3595,179.775,8155.44438672,634.76581166,1,0,0.0,0.0,0.0
3596,179.825,8155.48698048,634.40670218,1,0,0.0,0.0,0.0
3597,179.875,8155.53158735,634.04702335,1,0,0.0,0.0,0.0
3598,179.925,8155.56215325,633.66940104,1,0,0.0,0.0,0.0
3599,179.975,8155.55419475,633.29023393,1,0,0.0,0.0,0.0
3600,180.025,8155.53223941,632.90499318,1,0,0.0,0.0,0.0
3601,180.075,8155.51428578,632.52581342,1,0,0.01113141,0.0,0.0
3602,180.125,8155.55648729,632.15493288,1,0,0.01447127,0.0,0.0
3603,180.175,8155.61740267,631.80346016,1,0,0.01623186,0.0,0.0
3604,180.225,8155.65970879,631.46360515,1,0,0.01283151,0.0,0.0
3605,180.275,8155.67945042,631.11083214,1,0,0.0,0.0,0.0
3606,180.325,8155.66839899,630.79508534,1,0,0.0,0.0,0.0
3607,180.375,8155.62395218,630.46173591,1,0,0.0,0.0,0.0
3608,180.425,8155.56158958,630.14474723,1,0,0.0,0.0,0.0
3609,180.475,8155.48436353,629.86272872,1,0,0.0,0.0,0.0
3610,180.525,8155.39752761,629.59571731,1,0,0.0,0.0,0.0
3611,180.575,8155.29709025,629.33217579,1,0,0.0,0.0,0.0
3612,180.625,8155.18970232,629.07665196,1,0,0.0,0.0,0.0
3613,180.675,8155.08077988,628.81102579,1,0,0.0,0.0,0.0
3614,180.725,8154.9676308,628.53838721,1,0,0.0,0.0,0.0
3615,180.775,8154.84043451,628.26684863,1,0,0.0,0.0,0.0
3616,180.825,8154.69248385,628.00394144,1,0,0.0,0.0,0.0
