layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
286,14.325,76.20871794,71.38822916,2,0,0.0,2.25,10.0
287,14.375,76.23519833,71.42094766,2,0,0.0,2.25,10.0
288,14.425,76.26410338,71.4604237,2,0,0.0,2.25,10.0
289,14.475,76.29560177,71.49989975,2,0,0.0,2.25,10.0
290,14.525,76.32969352,71.53937579,2,0,0.0,2.25,10.0
291,14.575,76.3663294,71.58150914,2,0,0.0,2.25,10.0
292,14.625,76.40498592,71.62814121,2,0,0.0,2.25,10.0
293,14.675,76.44578062,71.67367754,2,0,0.0,2.25,10.0
294,14.725,76.48956375,71.72642624,2,0,0.0,2.25,10.0
295,14.775,76.53648671,71.77784253,2,0,0.0,2.25,10.0
296,14.825,76.58609192,71.82584203,2,0,0.0,2.25,10.0
297,14.875,76.63818834,71.87384923,2,0,0.0,2.25,10.0
298,14.925,76.69278766,71.92186684,2,0,0.0,2.25,10.0
299,14.975,76.74971484,71.98422406,2,0,0.0,2.25,10.0
300,15.025,76.80910369,72.05060015,2,0,0.0,2.25,10.0
301,15.075,76.87115329,72.11351468,2,0,0.0,2.25,10.0
302,15.125,76.93629716,72.17504254,2,0,0.0,2.25,10.0
303,15.175,77.00451347,72.23480746,2,0,0.0,2.25,10.0
304,15.225,77.07531764,72.29366673,2,0,0.0,2.25,10.0
305,15.275,77.1490295,72.36289659,2,0,0.0,2.25,10.0
306,15.325,77.22580682,72.43545622,2,0,0.0,2.25,10.0
307,15.375,77.30515336,72.51109695,2,0,0.0,2.25,10.0
308,15.425,77.38699267,72.58673768,2,0,0.0,2.25,10.0
309,15.475,77.47138165,72.66008582,2,0,0.0,2.25,10.0
310,15.525,77.55900445,72.7416755,2,0,0.0,2.25,10.0
311,15.575,77.65031956,72.82289375,2,0,0.0,2.25,10.0
312,15.625,77.74482391,72.90226113,2,0,0.0,2.25,10.0
313,15.675,77.84248266,72.98163802,2,0,0.0,2.25,10.0
314,15.725,77.94302396,73.06679304,2,0,0.0,2.25,10.0
315,15.775,78.04620664,73.16106605,2,0,0.0,2.25,10.0
316,15.825,78.15260664,73.26089865,2,0,0.0,2.25,10.0
317,15.875,78.2622879,73.36005664,2,0,0.0,2.25,10.0
318,15.925,78.37561464,73.45490322,2,0,0.0,2.25,10.0
319,15.975,78.49245248,73.54513564,2,0,0.0,2.25,10.0
320,16.025,78.61256687,73.6441523,2,0,0.0,2.25,10.0
321,16.075,78.73656008,73.75163051,2,0,0.0,2.25,10.0
322,16.125,78.86404761,73.86318277,2,0,0.0,2.25,10.0
323,16.175,78.99487552,73.97473505,2,0,0.0,2.25,10.0
324,16.225,79.12904382,74.08628732,2,0,0.0,2.25,10.0
325,16.275,79.26676179,74.20950819,2,0,0.0,2.25,10.0
326,16.325,79.40870611,74.33182906,2,0,0.0,2.25,10.0
327,16.375,79.55475438,74.45059239,2,0,0.0,2.25,10.0
328,16.425,79.70485447,74.56936241,2,0,0.0,2.25,10.0
329,16.475,79.85894218,74.69136447,2,0,0.0,2.25,10.0
330,16.525,80.01699155,74.83387521,2,0,0.0,2.25,10.0
331,16.575,80.17944768,74.9767307,2,0,0.0,2.25,10.0
332,16.625,80.34631009,75.11958827,2,0,0.0,2.25,10.0
333,16.675,80.51753276,75.26128162,2,0,0.0,2.25,10.0
334,16.725,80.69267946,75.40741217,2,0,0.0,2.25,10.0
335,16.775,80.87268621,75.56086451,2,0,0.0,2.25,10.0
336,16.825,81.05786164,75.71431684,2,0,0.0,2.25,10.0
337,16.875,81.24801205,75.87207674,2,0,0.0,2.25,10.0
338,16.925,81.44275635,76.03343877,2,0,0.0,2.25,10.0
339,16.975,81.64276509,76.2148243,2,0,0.0,2.25,10.0
340,17.025,81.84847268,76.3954789,2,0,0.0,2.25,10.0
341,17.075,82.05934503,76.57220108,2,0,0.0,2.25,10.0
342,17.125,82.27508172,76.74892326,2,0,0.0,2.25,10.0
343,17.175,82.4964101,76.94613793,2,0,0.0,2.25,10.0
344,17.225,82.7243874,77.14283033,2,0,0.0,2.25,10.0
345,17.275,82.95872372,77.34458879,2,0,0.0,2.25,10.0
346,17.325,83.19909095,77.54703709,2,0,0.0,2.25,10.0
347,17.375,83.44617082,77.77597321,2,0,0.0,2.25,10.0
348,17.425,83.69999409,78.00144519,2,0,0.0,2.25,10.0
349,17.475,83.96031472,78.22691717,2,0,0.0,2.25,10.0
