layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
360,10.815,370.23249606,268.9259344,1,0,0.59850835,8406.5,729.0
361,10.845,370.32530696,269.02939779,1,0,0.59833454,8406.5,729.0
362,10.875,370.41807145,269.13286118,1,0,0.59816072,8406.5,729.0
363,10.905,370.51078953,269.23632457,1,0,0.5979869,8406.5,729.0
364,10.935,370.60346119,269.33978796,1,0,0.59781309,8406.5,729.0
365,10.965,370.69608644,269.44325135,1,0,0.59763927,8406.5,729.0
366,10.995,370.78866528,269.54671474,1,0,0.59746545,8406.5,729.0
367,11.025,370.8811977,269.65017813,1,0,0.59729164,8381.5,730.0
368,11.055,370.97368371,269.75364152,1,0,0.59711782,8381.5,730.0
369,11.085,371.06612331,269.85710491,1,0,0.596944,8359.5,730.0
370,11.115,371.1585165,269.9605683,1,0,0.59677019,8358.75,730.0
371,11.145,371.2730579,270.09220717,1,0,0.59659637,8375.0,730.0
372,11.175,371.49547765,270.35744138,1,0,0.59642255,8392.25,732.0
373,11.205,371.75920972,270.67716122,1,0,0.59624874,8403.75,732.0
374,11.235,372.02288137,270.99688105,1,0,0.59607492,8403.75,732.0
375,11.265,372.28649262,271.31660089,1,0,0.5959011,8403.75,732.0
376,11.295,372.55004346,271.63632072,1,0,0.59572729,8403.75,732.0
377,11.325,372.81353389,271.95604056,1,0,0.59555347,8403.75,732.0
378,11.355,373.07696392,272.27576039,1,0,0.59537965,8403.75,732.0
379,11.385,373.34033354,272.59548022,1,0,0.59520584,8403.75,732.0
380,11.415,373.60364275,272.91520006,1,0,0.59503202,8402.5,733.0
381,11.445,373.86689155,273.23491989,1,0,0.5948582,8378.75,733.0
382,11.475,374.13007995,273.55463973,1,0,0.59468439,8357.25,733.0
383,11.505,374.39320794,273.87435956,1,0,0.59451057,8357.25,733.0
384,11.535,374.65627552,274.19407939,1,0,0.59433675,8356.25,733.0
385,11.565,374.9192827,274.51379923,1,0,0.59416294,8367.75,735.0
386,11.595,375.18222946,274.83351906,1,0,0.59398912,8398.25,733.0
387,11.625,375.44511582,275.1532389,1,0,0.5938153,8398.25,733.0
388,11.655,375.70794178,275.47295873,1,0,0.59364149,8398.75,733.0
389,11.685,375.97070732,275.79267856,1,0,0.59346767,8398.75,733.0
390,11.715,376.23341246,276.1123984,1,0,0.59329385,8398.75,733.0
391,11.745,376.49605719,276.43211823,1,0,0.59312004,8398.75,733.0
392,11.775,376.75864151,276.75183807,1,0,0.59294622,8398.75,733.0
393,11.805,377.02116543,277.0715579,1,0,0.5927724,8398.75,733.0
394,11.835,377.28362894,277.39127774,1,0,0.59259859,8395.75,734.0
