layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3427,102.825,753.05682858,616.18652097,1,0,0.0,0.0,0.0
3428,102.855,752.77126927,615.78426886,1,0,0.0,0.0,0.0
3429,102.885,752.48647851,615.38405813,1,0,0.0,0.0,0.0
3430,102.915,752.2025154,614.98385218,1,0,0.0,0.0,0.0
3431,102.945,751.91937026,614.58364624,1,0,0.0,0.0,0.0
3432,102.975,751.6366975,614.18241302,1,0,0.0,0.0,0.0
3433,103.005,751.35345996,613.78000606,1,0,0.0,0.0,0.0
3434,103.035,751.07023103,613.38016701,1,0,0.0,0.0,0.0
3435,103.065,750.78765567,612.98207865,1,0,0.0,0.0,0.0
3436,103.095,750.50574645,612.58399015,1,0,0.0,0.0,0.0
3437,103.125,750.2242305,612.18589448,1,0,0.0,0.0,0.0
3438,103.155,749.94275647,611.7905445,1,0,0.0,0.0,0.0
3439,103.185,749.66200272,611.39571468,1,0,0.0,0.0,0.0
3440,103.215,749.38174687,611.00090332,1,0,0.0,0.0,0.0
3441,103.245,749.10213729,610.60608964,1,0,0.0,0.0,0.0
3442,103.275,748.82328437,610.21027363,1,0,0.0,0.0,0.0
3443,103.305,748.54506078,609.8144722,1,0,0.0,0.0,0.0
3444,103.335,748.2672199,609.41768738,1,0,0.0,0.0,0.0
3445,103.365,747.98956662,609.02052303,1,0,0.0,0.0,0.0
3446,103.395,747.71209011,608.62335879,1,0,0.0,0.0,0.0
3447,103.425,747.43479445,608.228454,1,0,0.0,0.0,0.0
3448,103.455,747.15784089,607.83845812,1,0,0.0,0.0,0.0
3449,103.485,746.88139607,607.44844882,1,0,0.0,0.0,0.0
3450,103.515,746.60557747,607.05837725,1,0,0.0,0.0,0.0
3451,103.545,746.33032317,606.66734458,1,0,0.0,0.0,0.0
3452,103.575,746.0556339,606.27631686,1,0,0.0,0.0,0.0
3453,103.605,745.78157299,605.88528929,1,0,0.0,0.0,0.0
3454,103.635,745.5081325,605.49426256,1,0,0.0,0.0,0.0
3455,103.665,745.23525779,605.10325129,1,0,0.0,0.0,0.0
3456,103.695,744.96293822,604.71159493,1,0,0.0,0.0,0.0
3457,103.725,744.69105276,604.32030403,1,0,0.0,0.0,0.0
3458,103.755,744.41966847,603.93095609,1,0,0.0,0.0,0.0
3459,103.785,744.14881997,603.54290121,1,0,0.0,0.0,0.0
3460,103.815,743.8786336,603.15594288,1,0,0.0,0.0,0.0
3461,103.845,743.60902772,602.76892701,1,0,0.0,0.0,0.0
3462,103.875,743.33943613,602.38186248,1,0,0.0,0.0,0.0
3463,103.905,743.06973502,601.99474777,1,0,0.0,0.0,0.0
3464,103.935,742.79995527,601.60770647,1,0,0.0,0.0,0.0
3465,103.965,742.53084205,601.22077953,1,0,0.0,0.0,0.0
3466,103.995,742.26269074,600.8338387,1,0,0.0,0.0,0.0
3467,104.025,741.99529979,600.44773802,1,0,0.0,0.0,0.0
3468,104.055,741.72849804,600.0623839,1,0,0.0,0.0,0.0
3469,104.085,741.46222948,599.67613245,1,0,0.0,0.0,0.0
3470,104.115,741.19641323,599.2909017,1,0,0.0,0.0,0.0
