layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
285,8.565,115.87947779,124.44080096,1,0,0.0,17.0,72.0
286,8.595,116.11126442,124.71390272,1,0,0.0,17.75,76.0
287,8.625,116.34270718,124.98700448,1,0,0.0,18.5,79.0
288,8.655,116.57380606,125.26010625,1,0,0.0,19.0,81.0
289,8.685,116.80458328,125.53422027,1,0,0.0,19.0,81.0
290,8.715,117.03513011,125.80222416,1,0,0.0,19.75,84.0
291,8.745,117.26535433,126.07019282,1,0,0.0,19.75,84.0
292,8.775,117.49525594,126.33816148,1,0,0.0,20.25,86.0
293,8.805,117.72483495,126.60613015,1,0,0.0,20.25,86.0
294,8.835,117.95409136,126.87409881,1,0,0.0,20.5,87.0
295,8.865,118.18302516,127.14206747,1,0,0.0,20.5,87.0
296,8.895,118.41163636,127.41003613,1,0,0.0,20.5,87.0
297,8.925,118.63992495,127.67800479,1,0,0.0,20.5,87.0
298,8.955,118.86789094,127.94597345,1,0,0.0,21.25,90.0
299,8.985,119.09553432,128.21394211,1,0,0.0,21.25,90.0
300,9.015,119.3228551,128.48191078,1,0,0.0,21.25,90.0
301,9.045,119.54985327,128.74987944,1,0,0.0,21.25,90.0
302,9.075,119.77652884,129.0178481,1,0,0.0,21.25,90.0
303,9.105,120.00288181,129.28581676,1,0,0.0,21.25,90.0
304,9.135,120.22891216,129.55378542,1,0,0.0,21.25,90.0
305,9.165,120.45461992,129.82175408,1,0,0.0,21.25,90.0
306,9.195,120.72179458,146.10017012,2,1,0.04178951,17.0,72.0
307,9.225,121.42685713,146.48813878,2,0,0.0,17.0,72.0
308,9.255,122.13159707,146.87610745,2,0,0.0,17.0,72.0
309,9.285,122.8360144,147.26407611,2,0,0.0,17.0,72.0
310,9.315,123.54010913,147.65204477,2,0,0.0,17.0,72.0
311,9.345,124.24391055,148.04120873,2,0,0.0,17.0,72.0
312,9.375,124.94765885,148.43198235,2,0,0.0,17.0,72.0
313,9.405,125.65139771,148.82092582,2,0,0.0,17.0,72.0
314,9.435,126.35491811,149.20435806,2,0,0.0,17.0,72.0
315,9.465,127.05813432,149.58779029,2,0,0.0,17.0,72.0
316,9.495,127.76104635,149.97122253,2,0,0.0,17.0,72.0
317,9.525,128.4636542,150.35465476,2,0,0.0,17.0,72.0
318,9.555,129.16595787,150.738087,2,0,0.0,17.0,72.0
319,9.585,129.86795735,151.12151923,2,0,0.0,17.0,72.0
320,9.615,130.56965266,151.50495147,2,0,0.0,17.0,72.0
321,9.645,131.27104378,151.8883837,2,0,0.0,17.0,72.0
322,9.675,131.97213072,152.27181594,2,0,0.0,17.0,72.0
323,9.705,132.67291348,152.65524817,2,0,0.0,17.0,72.0
324,9.735,133.37339205,153.03868041,2,0,0.0,17.0,72.0
325,9.765,134.07356645,153.42211264,2,0,0.0,17.0,72.0
326,9.795,134.77343666,153.80554488,2,0,0.0,17.0,72.0
327,9.825,135.47300269,154.18897712,2,0,0.0,17.0,72.0
328,9.855,136.17226454,154.57240935,2,0,0.0,17.0,72.0
329,9.885,136.87122221,154.95584159,2,0,0.0,17.0,72.0
330,9.915,137.56987569,155.33927382,2,0,0.0,17.0,72.0
331,9.945,138.268225,155.72270606,2,0,0.0,17.0,72.0
332,9.975,138.96627012,156.10613829,2,0,0.0,17.0,72.0
333,10.005,139.66401106,156.48957053,2,0,0.0,17.0,72.0
