layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
314,12.58,177.90344165,404.48956909,2,0,0.14740503,265.75,501.0
315,12.62,178.28089203,405.42628219,2,0,0.14743007,265.75,501.0
316,12.66,178.65736339,406.36298812,2,0,0.1474551,265.75,501.0
317,12.7,179.03318689,407.29730242,2,0,0.14742927,265.75,501.0
318,12.74,179.41035684,408.22796256,2,0,0.14719155,263.75,497.0
319,12.78,179.78781074,409.15862471,2,0,0.14695262,263.75,497.0
320,12.82,180.1649288,410.09358196,2,0,0.14686181,263.75,497.0
321,12.86,180.54278482,411.0298822,2,0,0.14689309,263.75,497.0
322,12.9,180.92073736,411.96619127,2,0,0.14692436,263.75,497.0
323,12.94,181.29889976,412.90128119,2,0,0.14692176,263.75,497.0
324,12.98,181.67646016,413.8371288,2,0,0.14695926,261.75,493.0
325,13.02,182.05289352,414.77298262,2,0,0.14699693,261.75,493.0
326,13.06,182.42844191,415.7088192,2,0,0.1470346,261.75,493.0
327,13.1,182.80222984,416.64465396,2,0,0.14707227,261.75,493.0
328,13.14,183.17453381,417.57526481,2,0,0.14693163,261.75,493.0
329,13.18,183.54534345,418.50525785,2,0,0.14670638,261.75,493.0
330,13.22,183.91484279,419.43674973,2,0,0.14650327,259.75,489.0
331,13.26,184.28286939,420.37253398,2,0,0.14653651,259.75,489.0
332,13.3,184.65119774,421.3083304,2,0,0.14658046,259.75,489.0
333,13.34,185.02218897,422.24368598,2,0,0.14660418,259.75,489.0
334,13.38,185.39424171,423.17942607,2,0,0.14665233,259.75,489.0
335,13.42,185.76691638,424.11517827,2,0,0.14670258,259.75,489.0
336,13.46,186.1397492,425.05094592,2,0,0.14675284,257.75,485.0
337,13.5,186.51370978,425.98672379,2,0,0.1468031,257.75,485.0
338,13.54,186.88955373,426.92040822,2,0,0.14680964,257.75,485.0
339,13.58,187.26620394,427.85052049,2,0,0.14660014,257.75,485.0
340,13.62,187.64247707,428.78063589,2,0,0.14638836,257.75,485.0
341,13.66,188.01841812,429.71512912,2,0,0.14631538,257.75,485.0
342,13.7,188.39453694,430.65117712,2,0,0.14637199,255.75,485.0
343,13.74,188.83411048,441.60341831,2,0,0.21058242,253.25,483.0
344,13.78,189.73048715,442.53345474,2,0,0.37571436,253.25,483.0
345,13.82,190.62399644,443.46348907,2,0,0.3757782,253.25,483.0
346,13.86,191.51632076,444.39351364,2,0,0.37584204,253.25,483.0
347,13.9,192.40838549,445.32354543,2,0,0.37590588,253.25,483.0
348,13.94,193.30014368,446.25357247,2,0,0.37596973,248.5,481.0
349,13.98,194.19145519,447.17895446,2,0,0.37587056,248.25,479.0
350,14.02,195.08242969,448.10344675,2,0,0.37567256,248.25,479.0
351,14.06,195.97269099,449.02919775,2,0,0.37548836,248.25,479.0
352,14.1,196.86249508,449.95978155,2,0,0.37554191,248.25,479.0
353,14.14,197.7529699,450.89035618,2,0,0.37561222,243.75,467.0
354,14.18,198.35270374,451.81790216,2,0,0.14646435,243.75,467.0
355,14.22,198.72152757,452.7430386,2,0,0.14654213,243.75,467.0
356,14.26,199.09066877,453.6681874,2,0,0.14661967,243.75,467.0
357,14.3,199.45922193,454.59333191,2,0,0.1466972,243.75,467.0
358,14.34,199.8279863,455.51848169,2,0,0.14677474,243.75,467.0
359,14.38,200.19725082,456.44196986,2,0,0.14682243,241.75,463.0
360,14.42,200.56620027,457.36176172,2,0,0.14664462,241.75,463.0
361,14.46,200.93355097,458.28153764,2,0,0.14646012,241.75,463.0
362,14.5,201.29937361,459.20557762,2,0,0.14639792,241.75,463.0
363,14.54,201.66527801,460.13162647,2,0,0.14648214,241.75,463.0
364,14.58,202.03056538,461.05832208,2,0,0.14657411,241.75,463.0
365,14.62,202.39650308,461.98551694,2,0,0.14667262,239.75,459.0
366,14.66,202.76309905,462.91272465,2,0,0.14676308,239.75,459.0
367,14.7,203.12924264,463.83994623,2,0,0.14685353,239.75,459.0
368,14.74,203.49661772,464.76716596,2,0,0.14694399,239.75,459.0
369,14.78,203.86538535,465.69438237,2,0,0.14703444,239.75,459.0
370,14.82,204.23541739,466.61746951,2,0,0.14697658,239.75,459.0
371,14.86,204.60621639,467.53946303,2,0,0.14680427,237.75,455.0
372,14.9,204.97862387,468.46253481,2,0,0.14664099,237.75,455.0
373,14.94,205.35137048,469.3909819,2,0,0.14671491,237.75,455.0
374,14.98,205.72375946,470.31942175,2,0,0.14681216,237.75,455.0
375,15.02,206.0966261,471.24994498,2,0,0.14695243,237.75,455.0
376,15.06,206.46840412,472.17990231,2,0,0.14705622,237.75,455.0
377,15.1,206.83939345,473.10986322,2,0,0.14715987,235.75,451.0
378,15.14,207.20889583,474.03982808,2,0,0.14726351,235.75,451.0
379,15.18,207.57801744,474.96976913,2,0,0.14736716,235.75,451.0
380,15.22,207.94724607,475.89824287,2,0,0.14744447,235.75,451.0
