layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
254,7.635,871.81041016,233.86566098,1,0,0.0,0.5,3.0
255,7.665,876.72023342,233.98734063,1,0,0.0,0.5,3.0
256,7.695,881.62449649,234.1134255,1,0,0.0,0.5,3.0
257,7.725,886.52323453,234.23951037,1,0,0.0,0.5,3.0
258,7.755,891.41645644,234.36643988,1,0,0.0,0.5,3.0
259,7.785,896.30431487,234.4954718,1,0,0.0,0.5,3.0
260,7.815,901.18686496,234.62450372,1,0,0.0,0.5,3.0
261,7.845,906.06410671,234.75353564,1,0,0.0,0.5,3.0
262,7.875,910.93604013,234.88256756,1,0,0.0,0.5,3.0
263,7.905,915.8026652,235.01159948,1,0,0.0,0.5,3.0
264,7.935,920.6640923,235.14688826,1,0,0.0,0.5,3.0
265,7.965,925.52038982,235.28169953,1,0,0.0,0.5,3.0
266,7.995,930.37164975,235.41949946,1,0,0.0,0.5,3.0
267,8.025,935.21797822,235.55729939,1,0,0.0,0.5,3.0
268,8.055,940.05937524,235.69509932,1,0,0.0,0.5,3.0
269,8.085,944.89584079,235.83289924,1,0,0.0,0.5,3.0
270,8.115,949.72737489,235.97069917,1,0,0.0,0.5,3.0
271,8.145,954.55397753,236.1084991,1,0,0.0,0.5,3.0
272,8.175,959.37564871,236.24629903,1,0,0.0,0.5,3.0
273,8.205,964.19256667,236.39377022,1,0,0.0,0.5,3.0
274,8.235,969.00509285,236.54335119,1,0,0.0,0.5,3.0
275,8.265,973.81324248,236.69293216,1,0,0.0,0.5,3.0
276,8.295,978.61699,236.84069005,1,0,0.0,0.5,3.0
277,8.325,983.41618183,236.98662275,1,0,0.0,0.5,3.0
278,8.355,988.21079236,237.13255544,1,0,0.0,0.5,3.0
279,8.385,993.00082157,237.27848813,1,0,0.0,0.5,3.0
280,8.415,997.78627579,237.4251878,1,0,0.0,0.5,3.0
281,8.445,1002.56729696,237.5742221,1,0,0.0,0.5,3.0
282,8.475,1007.34399495,237.72777099,1,0,0.0,0.5,3.0
283,8.505,1012.11661176,237.88483522,1,0,0.0,0.5,3.0
284,8.535,1016.88517848,238.04189946,1,0,0.0,0.5,3.0
285,8.565,1021.6496951,238.1989637,1,0,0.0,0.5,3.0
286,8.595,1026.41016162,238.35602794,1,0,0.0,0.5,3.0
287,8.625,1031.16657805,238.51309217,1,0,0.0,0.5,3.0
288,8.655,1035.91899744,238.67145002,1,0,0.0,0.5,3.0
289,8.685,1040.66740603,238.8281529,1,0,0.0,0.5,3.0
290,8.715,1045.41176535,238.98485579,1,0,0.0,0.5,3.0
291,8.745,1050.1520754,239.14155867,1,0,0.0,0.5,3.0
292,8.775,1054.88847452,239.30531568,1,0,0.0,0.5,3.0
293,8.805,1059.62112966,239.46943251,1,0,0.0,0.5,3.0
294,8.835,1064.35004118,239.63354934,1,0,0.0,0.5,3.0
295,8.865,1069.07522002,239.79873081,1,0,0.0,0.5,3.0
296,8.895,1073.79681253,239.96609154,1,0,0.0,0.5,3.0
297,8.925,1078.51486454,240.13345227,1,0,0.0,0.5,3.0
298,8.955,1083.22937605,240.300813,1,0,0.0,0.5,3.0
299,8.985,1087.94034707,240.46817372,1,0,0.0,0.5,3.0
300,9.015,1092.64777434,240.63492088,1,0,0.0,0.5,3.0
301,9.045,1097.35152718,240.79928992,1,0,0.0,0.5,3.0
302,9.075,1102.05169901,240.97010288,1,0,0.0,0.5,3.0
303,9.105,1106.74848764,241.14369887,1,0,0.0,0.5,3.0
304,9.135,1111.44202192,241.31784049,1,0,0.0,0.5,3.0
305,9.165,1116.13230458,241.4919821,1,0,0.0,0.5,3.0
306,9.195,1120.81933561,241.66612371,1,0,0.0,0.5,3.0
307,9.225,1125.50311501,241.84026532,1,0,0.0,0.5,3.0
308,9.255,1130.18364279,242.01440694,1,0,0.0,0.5,3.0
309,9.285,1134.86091895,242.18854855,1,0,0.0,0.5,3.0
310,9.315,1139.53495505,242.36384748,1,0,0.0,0.5,3.0
311,9.345,1144.20589771,242.54141272,1,0,0.0,0.5,3.0
312,9.375,1148.87390563,242.72481372,1,0,0.0,0.5,3.0
313,9.405,1153.53903826,242.90546987,1,0,0.0,0.5,3.0
314,9.435,1158.20119423,243.08610902,1,0,0.0,0.5,3.0
315,9.465,1162.86037353,243.26674818,1,0,0.0,0.5,3.0
316,9.495,1167.51657617,243.44738734,1,0,0.0,0.5,3.0
317,9.525,1172.16980215,243.6280265,1,0,0.0,0.5,3.0
318,9.555,1176.82012418,243.81165158,1,0,0.0,0.5,3.0
319,9.585,1181.46767035,243.99582052,1,0,0.0,0.5,3.0
320,9.615,1186.11244307,244.17998946,1,0,0.0,0.5,3.0
321,9.645,1190.75444235,244.3641584,1,0,0.0,0.5,3.0
322,9.675,1195.39370281,244.55139947,1,0,0.0,0.5,3.0
323,9.705,1200.03042155,244.7415543,1,0,0.0,0.5,3.0
324,9.735,1204.66462972,244.93170913,1,0,0.0,0.5,3.0
325,9.765,1209.29627299,245.12055883,1,0,0.0,0.5,3.0
326,9.795,1213.92536968,245.31111795,1,0,0.0,0.5,3.0
327,9.825,1218.55195688,245.50167707,1,0,0.0,0.5,3.0
328,9.855,1223.17603461,245.69223619,1,0,0.0,0.5,3.0
329,9.885,1227.79760285,245.88279531,1,0,0.0,0.5,3.0
330,9.915,1232.41666161,246.07335443,1,0,0.0,0.5,3.0
331,9.945,1237.03321089,246.26391355,1,0,0.0,0.5,3.0
332,9.975,1241.64725069,246.45447267,1,0,0.0,0.5,3.0
333,10.005,1246.25896821,246.65350216,1,0,0.0,0.5,3.0
334,10.035,1250.86863255,246.85345928,1,0,0.0,0.5,3.0
335,10.065,1255.47624596,247.0534164,1,0,0.0,0.5,3.0
336,10.095,1260.08180845,247.25337351,1,0,0.0,0.5,3.0
337,10.125,1264.68527343,247.45119369,1,0,0.0,0.5,3.0
338,10.155,1269.28649358,247.64798231,1,0,0.0,0.5,3.0
339,10.185,1273.88545803,247.84477093,1,0,0.0,0.5,3.0
340,10.215,1278.48219544,248.04361545,1,0,0.0,0.5,3.0
341,10.245,1283.07686248,248.24433152,1,0,0.0,0.5,3.0
342,10.275,1287.6694829,248.44504758,1,0,0.0,0.5,3.0
343,10.305,1292.26005689,248.64597788,1,0,0.0,0.5,3.0
344,10.335,1296.84871523,248.85198374,1,0,0.0,0.5,3.0
345,10.365,1301.43556962,249.0579896,1,0,0.0,0.5,3.0
346,10.395,1306.02062007,249.26399546,1,0,0.0,0.5,3.0
347,10.425,1310.60386976,249.4707098,1,0,0.0,0.5,3.0
348,10.455,1315.18545537,249.68080742,1,0,0.0,0.5,3.0
349,10.485,1319.76541518,249.88911635,1,0,0.0,0.5,3.0
350,10.515,1324.34359537,250.09611232,1,0,0.0,0.5,3.0
351,10.545,1328.91997742,250.30310829,1,0,0.0,0.5,3.0
352,10.575,1333.49456133,250.51010426,1,0,0.0,0.5,3.0
353,10.605,1338.06734709,250.71710023,1,0,0.0,0.5,3.0
354,10.635,1342.63833471,250.9240962,1,0,0.0,0.5,3.0
355,10.665,1347.20772662,251.13988122,1,0,0.0,0.5,3.0
356,10.695,1351.77577029,251.3561511,1,0,0.0,0.5,3.0
357,10.725,1356.34246708,251.57242097,1,0,0.0,0.5,3.0
358,10.755,1360.90781699,251.78869084,1,0,0.0,0.5,3.0
359,10.785,1365.47182002,252.00496071,1,0,0.0,0.5,3.0
360,10.815,1370.03447618,252.22123058,1,0,0.0,0.5,3.0
361,10.845,1374.59575422,252.43583839,1,0,0.0,0.5,3.0
