layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
177,7.1,79.6534917,55.82707289,2,0,0.0,599.5,215.0
178,7.14,79.9845122,55.99260102,2,0,0.0,599.5,215.0
179,7.18,80.31702069,56.15873558,2,0,0.0,599.5,215.0
180,7.22,80.65459074,56.32735255,2,0,0.0,599.5,215.0
181,7.26,81.00137017,56.50106848,2,0,0.0,599.5,215.0
182,7.3,81.34940684,56.67478442,2,0,0.0,599.5,215.0
183,7.34,81.70140981,56.85093841,2,0,0.0,599.5,215.0
184,7.38,82.04706319,57.02389853,2,0,0.0,599.5,215.0
185,7.42,82.39472717,57.19776044,2,0,0.0,599.5,215.0
186,7.46,82.75489234,57.37781994,2,0,0.0,599.5,215.0
187,7.5,83.11746703,57.55897059,2,0,0.0,599.5,215.0
188,7.54,83.48658645,57.74340434,2,0,0.0,599.5,215.0
189,7.58,83.86540377,57.93312492,2,0,0.0,599.5,215.0
190,7.62,84.24600018,58.12325805,2,0,0.0,599.5,215.0
191,7.66,84.63965713,58.32020765,2,0,0.0,599.5,215.0
192,7.7,85.03729567,58.51891982,2,0,0.0,599.5,215.0
193,7.74,85.44223003,58.72124301,2,0,0.0,599.5,215.0
194,7.78,85.85800492,58.92944954,2,0,0.0,599.5,215.0
195,7.82,86.27654652,59.13873926,2,0,0.0,599.5,215.0
196,7.86,86.70512418,59.35302788,2,0,0.0,599.5,215.0
197,7.9,87.12589155,59.56305445,2,0,0.0,599.5,215.0
198,7.94,87.55934108,59.78003351,2,0,0.0,599.5,215.0
199,7.98,88.00087517,60.00076934,2,0,0.0,599.5,215.0
200,8.02,88.45169329,60.22603492,2,0,0.0,599.5,215.0
201,8.06,88.91557513,60.45825221,2,0,0.0,599.5,215.0
202,8.1,89.38637133,60.69320126,2,0,0.0,599.5,215.0
203,8.14,89.87445473,60.93776121,2,0,0.0,599.5,215.0
204,8.18,90.36853587,61.18464656,2,0,0.0,599.5,215.0
205,8.22,90.8828621,61.44200851,2,0,0.02886586,599.5,215.0
206,8.26,91.4039845,61.7024044,2,0,0.03566204,595.0,215.0
207,8.3,91.94742489,61.9743108,2,0,0.05798003,595.0,215.0
208,8.34,92.50024924,62.25015129,2,0,0.06736398,595.0,215.0
209,8.38,93.07517362,62.53814228,2,0,0.09072277,595.0,215.0
210,8.42,93.65042402,62.82553695,2,0,0.10560241,595.0,215.0
211,8.46,94.24755978,63.12407723,2,0,0.12748778,595.0,215.0
212,8.5,94.86932919,63.43536515,2,0,0.15212142,595.0,215.0
213,8.54,95.51027004,63.75591646,2,0,0.17129287,595.0,215.0
214,8.58,96.18823994,64.09479874,2,0,0.20832192,595.0,215.0
215,8.62,97.77455632,72.34073814,3,1,1.11666839,587.25,222.0
216,8.66,107.40681806,88.4102886,3,0,8.84187601,576.5,240.0
217,8.7,119.06179751,91.63220567,3,0,10.26688349,564.0,231.0
218,8.74,126.91380838,94.16432747,3,0,6.38667893,557.5,232.0
219,8.78,132.96571465,87.88037373,1,0,4.51370331,554.0,233.0
220,8.82,138.3484443,88.77207728,1,0,4.09795101,547.0,236.0
221,8.86,143.77733686,89.52200319,1,0,4.09755099,539.75,233.0
222,8.9,149.18271046,90.21794099,1,0,4.03412603,536.0,234.0
223,8.94,154.26801631,90.91436331,1,0,3.68474745,530.5,235.0
224,8.98,159.51994251,91.61164192,1,0,3.81641928,523.0,228.0
225,9.02,164.71312674,88.22856852,1,0,3.71632284,520.0,229.0
226,9.06,168.50613247,88.78753154,1,0,2.46982891,517.5,229.0
227,9.1,172.30129361,89.31655457,1,0,2.44412908,515.5,230.0
228,9.14,176.08968778,89.8302995,1,0,2.4111458,509.75,231.0
229,9.18,179.86611102,90.34412824,1,0,2.37374048,503.75,231.0
230,9.22,183.66587563,90.86568187,1,0,2.37215589,501.75,231.0
231,9.26,187.38638015,91.34613499,1,0,2.26784273,498.5,233.0
232,9.3,190.8691762,91.76064439,1,0,2.00700149,495.75,232.0
233,9.34,194.33321328,92.18310392,1,0,1.96803438,492.0,234.0
234,9.38,197.75216254,92.59737821,1,0,1.9026088,488.75,234.0
235,9.42,201.03687759,92.99782794,1,0,1.74850471,482.25,234.0
236,9.46,204.30418979,93.39217617,1,0,1.71204518,481.0,234.0
237,9.5,207.56079435,93.77778492,1,0,1.69479316,477.25,236.0
238,9.54,210.81384214,94.16601132,1,0,1.67539268,476.0,236.0
239,9.58,214.06209376,94.53042392,1,0,1.65219696,473.25,235.0
240,9.62,217.28579823,94.88053142,1,0,1.61023937,469.5,237.0
241,9.66,220.45944725,95.21412263,1,0,1.54355985,465.25,237.0
242,9.7,223.63517806,95.53762269,1,0,1.52983661,460.75,236.0
243,9.74,226.82080508,95.86177345,1,0,1.52441979,457.75,237.0
244,9.78,229.89001466,96.18535031,1,0,1.39276193,455.0,237.0
245,9.82,231.92853795,104.49984979,1,0,1.25284568,456.5,247.0
246,9.86,224.40163338,123.1255522,1,0,1.19787452,456.5,254.0
247,9.9,216.75716862,124.52192599,1,0,1.16827007,465.0,270.0
248,9.94,212.81976279,125.99859912,1,0,1.05409835,468.0,272.0
249,9.98,209.53511139,127.2392807,1,0,1.01213585,474.5,276.0
250,10.02,206.3581999,128.38553755,1,0,1.00406495,472.75,274.0
251,10.06,203.66098851,129.29570916,1,0,1.00265922,473.25,270.0
252,10.1,201.42865501,130.20325442,1,0,0.98127748,479.25,269.0
253,10.14,199.66600122,131.12531689,1,0,0.90749073,478.0,266.0
254,10.18,198.02536414,132.04010526,1,0,0.87384753,477.25,264.0
255,10.22,196.44441681,132.84280223,1,0,0.85071191,479.25,262.0
256,10.26,194.91100508,133.57643156,1,0,0.83093448,486.75,265.0
257,10.3,193.39649839,134.29561221,1,0,0.80518195,487.75,264.0
258,10.34,191.93169225,135.00336431,1,0,0.78617213,488.75,263.0
259,10.38,190.73804126,135.71959102,1,0,0.76354774,490.0,261.0
260,10.42,189.5452241,136.42632501,1,0,0.69993404,490.5,259.0
261,10.46,188.4831772,137.0561188,1,0,0.66930125,490.75,257.0
262,10.5,187.46269521,137.65531423,1,0,0.64320828,497.25,250.0
263,10.54,186.48543158,138.2468916,1,0,0.62405691,496.5,239.0
264,10.58,185.52552015,138.82637045,1,0,0.59228143,497.5,239.0
265,10.62,184.49965682,139.38866973,1,0,0.57014382,496.75,240.0
266,10.66,183.4737349,139.95537423,1,0,0.5587512,498.25,240.0
267,10.7,182.45876913,140.52165211,1,0,0.53326256,497.75,237.0
268,10.74,181.47007316,141.06881341,1,0,0.51362704,502.25,239.0
269,10.78,180.71520701,141.59369599,1,0,0.50784579,504.75,240.0
270,10.82,179.99754286,142.09541395,1,0,0.49240493,510.0,238.0
271,10.86,179.26910943,142.57551054,1,0,0.45725424,510.25,236.0
272,10.9,178.66369065,143.05848417,1,0,0.44377089,511.75,236.0
273,10.94,178.07795518,143.54435029,1,0,0.43358786,512.0,235.0
274,10.98,177.49954389,144.01851213,1,0,0.41658574,512.0,234.0
275,11.02,176.94047827,144.49482632,1,0,0.40508918,512.75,234.0
276,11.06,176.36821437,144.96799253,1,0,0.39693761,513.0,233.0
277,11.1,175.79198806,145.43601199,1,0,0.39142754,513.0,233.0
278,11.14,175.2301474,145.90432728,1,0,0.3859808,514.5,234.0
279,11.18,174.63557003,146.34570081,1,0,0.37703738,518.5,233.0
280,11.22,174.02088358,146.77132905,1,0,0.36752881,518.25,232.0
281,11.26,173.44608794,147.18927891,1,0,0.36112786,524.5,230.0
282,11.3,172.93985048,147.60769684,1,0,0.35533796,524.5,228.0
283,11.34,172.44451611,148.02012219,1,0,0.34836272,525.25,228.0
284,11.38,171.91414809,148.42537226,1,0,0.33949582,526.5,230.0
285,11.42,171.43370992,148.82755773,1,0,0.33449924,525.25,230.0
286,11.46,171.00224726,149.22600078,1,0,0.3303554,525.5,229.0
287,11.5,170.56730733,149.61703824,1,0,0.31828077,526.25,227.0
288,11.54,170.11566114,150.00585582,1,0,0.30042798,526.0,228.0
289,11.58,169.6770942,150.39743354,1,0,0.293844,525.75,228.0
290,11.62,169.25828661,150.78737886,1,0,0.29039755,527.0,228.0
291,11.66,168.84927131,151.16927321,1,0,0.28736163,526.25,229.0
292,11.7,168.45288638,151.54211157,1,0,0.28432571,526.75,229.0
293,11.74,168.07928265,151.91971168,1,0,0.28196084,526.75,229.0
294,11.78,167.70810717,152.28562879,1,0,0.28090948,526.25,229.0
295,11.82,167.34670391,152.64858418,1,0,0.27994183,526.5,227.0
296,11.86,167.02056437,153.00457497,1,0,0.27399448,526.0,227.0
297,11.9,166.76051731,153.36179587,1,0,0.26044645,526.75,227.0
298,11.94,166.51352948,153.71598025,1,0,0.25376018,527.0,229.0
299,11.98,166.24924048,154.05935841,1,0,0.24737237,525.75,227.0
300,12.02,165.95004348,154.39924426,1,0,0.24283138,525.75,227.0
301,12.06,165.69843264,154.74137553,1,0,0.24109518,526.5,228.0
302,12.1,165.46217322,155.079568,1,0,0.23390735,526.0,226.0
303,12.14,165.21851124,155.41521666,1,0,0.22847848,525.5,226.0
304,12.18,164.97803628,155.75022811,1,0,0.22317034,526.25,225.0
305,12.22,164.72801073,156.08926967,1,0,0.22016835,526.25,226.0
